735,15,7,82,20,2,102,391,2212,53,9,59,53,2,144,1725,14,0,0,0,2,0,4,4,64,1,0,0,2,0,0,44,4,0,0,0,0,0,1,0,7,0,0,0,0,0,3,6,40,0,0,0,3,0,69,10,116,0,3,2,3,0,107,51,11,0,0,2,0,0,0,11,80,0,0,3,2,0,1,56,2,0,0,0,0,0,0,2,5,0,0,0,0,0,0,2,64,1,0,83,1,0,1,6,55,1,0,1,1,0,3,54,175,10,0,9,4,0,10,256,1600,48,4,56,44,1,39,2148,2333,76,12,182,79,1,82,2590,800,32,3,24,36,2,24,923,52,0,0,1,1,0,1,67,18,2,0,1,1,0,0,29,12,0,1,3,0,0,0,8,2,0,0,0,0,0,0,7,40,2,0,2,0,0,1,69,26,1,0,0,0,0,0,26,58,0,0,2,2,0,1,71,21,0,0,0,1,0,0,31,3,0,0,0,0,0,0,7,3,1,0,0,0,0,0,6,75,2,2,95,1,0,1,77,23,0,0,0,1,0,0,37,770,41,3,54,42,9,47,2286,490,23,1,28,24,4,16,1291,0
1639,35,13,95,50,0,106,520,5361,107,20,132,123,11,242,2344,43,3,0,3,1,0,8,32,176,9,1,12,8,1,8,131,10,0,2,5,0,0,5,0,26,1,0,1,1,0,4,20,85,3,5,1,8,0,113,34,214,6,1,10,10,3,165,158,30,0,1,12,2,0,0,24,151,8,0,5,7,2,13,178,0,0,0,0,1,0,0,2,19,1,0,0,1,0,0,16,81,10,6,97,0,0,0,32,137,6,0,8,13,2,2,165,520,24,2,42,27,1,30,731,2637,173,20,171,173,28,161,4753,5524,159,21,222,169,12,141,2667,1943,69,5,72,60,3,65,1098,138,7,0,6,6,2,4,171,67,6,0,3,3,0,6,99,25,2,1,9,0,0,0,21,2,1,0,0,0,0,0,3,135,6,0,3,7,4,5,165,63,3,1,3,7,0,11,90,122,4,1,15,10,2,14,184,61,3,0,6,4,0,6,94,15,2,0,0,0,0,0,31,3,0,0,1,0,0,2,5,185,16,6,172,12,2,4,172,63,10,0,2,6,0,1,103,2331,181,13,162,142,33,182,5180,1154,95,5,113,125,12,101,3549,0
46,2,0,4,9,0,72,0,20,0,4,0,1,0,5,1,2,0,0,1,0,0,5,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,8,0,0,0,2,0,3,0,4,0,1,0,3,0,13,0,99,0,4,0,4,0,36,0,6,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,9,1,12,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,76,5,1,3,0,0,1,12,23,2,3,70,4,1,7,65,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,2,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,3,0,1,6,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,1,2,34,0,0,1,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,1,8,10,0,1,0,2,0,3,21,0
820,17,7,38,17,0,26,153,2880,74,12,71,63,4,131,945,16,1,0,0,0,0,6,10,66,1,1,2,2,0,4,54,7,0,0,1,0,0,1,1,10,0,0,0,0,0,2,5,41,1,2,0,2,1,75,11,102,2,5,5,5,0,119,46,16,0,0,2,2,0,1,4,66,1,0,5,3,0,2,75,1,0,0,0,1,0,0,2,7,0,0,0,0,0,0,8,28,2,1,81,1,0,1,13,74,2,0,4,1,1,3,63,221,11,0,9,11,3,15,333,1185,94,4,99,55,10,56,2785,3090,69,9,86,66,5,72,824,1643,41,4,35,51,5,38,698,67,7,1,4,4,2,6,102,38,2,0,4,5,0,1,51,13,1,0,2,0,0,0,8,6,0,0,0,1,0,2,9,56,3,0,2,6,0,3,97,45,4,0,2,5,0,1,69,65,2,0,3,7,0,6,61,48,0,0,6,2,0,6,62,4,1,0,0,0,0,1,12,5,0,0,0,1,0,0,8,95,13,4,121,2,0,7,76,56,5,1,2,7,0,1,70,1218,45,4,64,73,5,78,2723,921,68,8,74,60,12,51,2694,0
191,2,3,19,6,0,46,25,203,2,4,10,3,2,16,55,9,0,0,1,0,0,3,2,12,2,0,3,1,0,2,11,10,0,1,5,0,0,1,0,7,0,0,0,0,0,0,0,18,0,5,0,2,0,28,0,67,3,5,3,14,0,94,3,10,0,0,0,0,0,0,0,23,2,0,0,2,1,0,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48,1,6,42,0,0,0,2,24,2,0,1,0,0,0,11,31,5,1,3,1,0,2,8,262,18,2,19,19,0,18,166,245,11,6,58,13,0,19,231,53,0,0,1,7,0,4,52,21,1,0,1,1,0,1,18,4,2,0,0,2,0,0,5,3,0,1,5,0,0,0,3,1,0,0,0,0,0,0,0,19,0,0,5,6,0,0,12,3,0,0,0,4,0,0,9,12,0,0,2,0,0,0,8,9,0,0,0,0,0,0,10,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4,37,2,4,67,2,0,2,11,11,0,0,0,0,0,0,14,89,12,1,13,12,4,23,170,62,5,1,11,11,3,10,165,0
540,12,6,30,11,0,27,164,1723,32,3,51,48,2,69,853,15,0,0,1,0,0,2,11,58,1,0,1,4,0,8,46,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,7,29,1,3,1,3,0,35,14,72,3,5,3,2,0,55,40,10,0,0,2,2,0,1,9,82,3,0,5,2,0,4,46,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,11,22,4,2,35,2,0,2,8,71,5,1,2,4,0,4,57,147,13,0,11,7,0,10,196,642,61,10,70,45,3,53,1605,1782,44,3,71,44,6,46,701,573,25,1,16,23,1,17,359,52,5,0,5,7,1,5,51,19,0,1,0,1,0,2,33,10,2,1,3,1,0,0,5,1,0,0,0,0,0,0,5,63,3,0,6,3,0,5,55,22,1,0,0,3,0,0,30,45,2,1,4,4,0,5,58,36,2,0,6,0,0,1,21,7,2,0,0,0,0,1,5,3,0,0,0,0,0,0,0,72,2,0,54,1,1,7,61,41,0,0,3,4,0,0,27,655,82,8,58,50,10,61,1718,318,34,2,31,35,2,24,1025,0
438,7,2,36,10,0,48,225,1736,42,5,42,43,3,83,967,1,0,0,1,0,0,0,4,17,2,0,1,1,0,0,25,3,0,0,0,0,0,1,1,3,0,0,0,0,0,2,4,21,0,1,2,0,0,39,6,41,0,1,2,1,0,66,32,6,0,0,0,0,0,1,3,36,0,0,0,2,0,2,22,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,26,1,0,40,0,0,0,4,26,0,0,0,2,0,1,20,124,3,0,3,5,0,4,227,1007,32,0,22,11,2,20,1546,1968,27,3,100,53,2,60,1617,823,32,4,20,31,3,36,931,27,0,0,0,1,0,2,46,14,0,0,0,1,0,0,33,7,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,1,43,15,0,0,1,2,0,2,32,29,1,0,1,0,0,0,38,13,0,0,1,2,0,0,21,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,46,1,1,66,1,0,0,39,15,0,0,0,1,0,0,17,592,25,1,40,19,1,25,1823,454,23,0,23,24,1,18,1358,0
548,13,1,54,16,0,50,225,1919,47,6,41,28,3,56,1118,10,0,0,0,2,0,3,7,37,1,0,2,3,0,3,67,2,0,0,1,0,0,1,1,3,0,0,0,0,0,4,4,25,0,3,0,3,0,49,12,61,3,4,3,4,1,57,49,7,0,0,0,1,0,0,17,48,1,0,0,2,0,2,58,1,0,0,0,0,0,0,2,3,0,0,0,2,0,1,9,27,0,2,41,0,0,0,15,43,6,0,1,2,1,0,63,171,8,0,13,4,1,20,220,882,56,8,41,55,8,62,1603,1833,44,4,95,40,8,44,1284,738,18,2,14,16,3,19,551,30,1,0,5,1,1,4,49,13,0,1,2,0,0,2,33,11,0,0,0,0,0,0,4,1,0,0,0,0,0,0,4,36,2,0,1,2,1,2,57,15,2,0,1,1,0,0,27,42,0,0,9,3,0,5,80,18,1,0,0,1,0,1,20,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,49,4,0,65,3,0,1,76,22,1,0,1,2,0,1,28,700,79,0,61,58,8,40,1751,381,28,1,26,25,2,33,1180,0
703,23,2,56,21,0,64,423,2337,48,14,51,77,10,122,1357,14,0,0,0,1,0,2,14,49,4,0,0,2,0,6,70,6,0,0,2,0,0,1,0,9,0,1,0,1,0,0,18,53,0,2,1,2,0,60,19,126,1,4,1,6,0,89,91,7,1,0,3,0,0,1,31,52,0,0,2,2,0,2,66,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,19,69,2,0,52,0,0,0,28,61,2,0,2,1,0,1,70,360,15,0,12,9,1,14,320,2199,73,9,68,81,7,75,2435,2318,38,16,119,46,10,52,2152,1487,31,3,36,31,6,42,1159,24,1,0,2,0,0,1,82,25,2,0,0,0,0,1,49,6,0,0,2,0,0,0,13,4,0,0,0,0,0,0,3,30,1,1,3,0,1,1,70,21,0,0,2,1,0,0,42,30,1,0,5,3,0,0,84,26,2,0,3,0,0,0,57,2,1,0,0,0,0,1,15,3,0,0,0,0,0,1,1,74,4,1,101,0,0,1,73,13,1,0,1,1,0,0,45,1326,62,8,74,58,3,48,2313,862,43,4,42,38,4,31,1430,0
66,3,8,7,2,0,61,0,18,0,2,0,2,0,14,4,2,1,1,1,1,0,7,0,2,0,1,0,0,0,1,0,2,0,2,0,0,0,5,0,4,0,0,0,1,0,7,0,3,1,2,0,1,0,17,0,67,0,7,0,5,0,36,0,10,0,0,1,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,8,1,15,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,0,8,0,1,1,10,32,4,8,74,3,0,6,58,2,0,0,1,0,0,0,9,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,1,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,4,6,43,0,0,0,0,0,0,0,1,1,0,0,3,3,1,0,0,1,0,1,9,4,2,0,0,5,0,4,27,0
800,16,6,58,13,0,76,291,2838,92,17,76,75,9,105,1473,22,0,0,0,1,0,5,15,55,0,0,1,2,0,7,108,4,0,0,6,0,0,3,0,7,0,0,1,0,0,4,7,40,1,1,0,2,0,65,15,95,3,5,2,3,0,104,105,19,0,0,4,0,0,0,18,67,4,0,6,3,0,1,105,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,9,43,2,3,60,0,0,0,11,72,2,0,3,1,2,1,109,261,9,0,17,13,0,13,326,1359,71,3,58,59,11,87,2532,2457,82,6,160,73,7,75,1951,1269,49,1,45,38,3,38,848,69,1,0,2,2,0,2,99,41,4,0,1,2,0,2,54,9,0,1,0,0,0,0,13,3,1,0,0,0,0,0,4,77,0,0,1,1,0,2,75,25,0,0,2,3,0,1,61,65,2,0,3,3,0,0,118,28,0,0,2,3,0,1,69,4,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,76,5,4,103,1,0,2,95,25,0,0,0,1,0,2,59,1267,56,10,58,83,7,84,2649,593,26,2,38,36,3,44,1655,0
54,2,5,5,4,0,74,0,23,0,0,0,3,0,16,3,2,0,0,0,0,0,2,0,3,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,3,0,0,0,1,0,2,0,10,1,0,0,2,0,14,0,74,0,5,0,3,0,44,0,7,1,1,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,62,11,2,11,0,0,0,0,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,53,5,0,5,0,0,0,12,25,0,11,73,7,1,6,65,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,1,0,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,4,36,0,0,0,0,1,0,0,0,0,0,0,6,4,0,0,0,1,0,0,5,11,1,0,2,4,0,3,24,0
698,4,4,6,13,1,10,54,2818,24,6,23,49,1,77,259,5,1,0,1,0,0,3,15,17,5,0,5,1,0,2,85,6,0,0,1,0,0,0,0,4,0,0,0,0,0,1,6,9,0,2,0,0,0,31,10,27,6,1,5,1,0,49,90,6,0,1,1,1,0,0,6,74,1,2,2,7,0,9,34,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,12,2,0,36,0,0,2,3,66,3,1,4,7,0,10,34,41,12,0,6,6,1,3,513,229,59,2,63,33,6,30,2603,2739,27,8,28,60,2,60,272,1109,9,2,9,30,3,20,120,16,1,0,4,1,0,3,78,12,2,1,0,0,1,0,27,4,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,6,11,1,2,0,0,1,86,9,1,0,2,0,0,0,28,74,4,0,3,3,0,3,14,32,1,0,2,2,0,1,11,2,1,0,1,0,0,0,1,1,0,0,1,0,0,0,3,62,1,3,46,3,0,6,18,17,0,0,2,0,1,0,14,279,58,0,64,27,5,27,2542,88,15,0,37,9,10,21,1546,0
165,6,6,27,5,0,43,18,209,13,5,10,9,0,31,43,3,0,1,0,0,0,6,0,7,0,0,5,0,0,3,7,3,0,0,0,1,0,2,0,3,1,1,0,1,0,2,1,24,1,3,0,0,0,35,0,81,2,5,2,4,0,67,11,13,1,1,2,0,0,1,0,24,1,1,1,0,0,0,8,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,64,6,1,35,0,0,0,1,16,2,0,0,2,0,5,13,37,3,0,0,0,0,0,10,311,19,0,20,11,0,9,176,231,17,3,61,25,1,19,223,49,7,3,5,7,0,4,56,10,1,0,1,2,0,2,21,3,0,0,0,0,0,0,3,5,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,14,1,0,2,0,0,0,20,6,1,0,0,0,0,0,8,6,2,1,1,0,0,1,11,4,0,0,3,0,0,0,9,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,32,3,8,61,1,0,1,12,4,0,1,0,0,0,1,9,94,2,0,5,12,3,6,176,99,4,2,5,13,0,9,164,0
1590,26,7,93,26,0,78,570,5704,154,25,148,128,13,225,3128,19,2,0,1,4,0,5,19,118,5,0,7,3,0,3,129,6,0,1,2,0,0,1,2,24,1,1,1,1,0,6,8,69,1,1,1,4,0,123,24,181,0,4,3,9,0,155,140,22,2,0,3,0,0,1,22,114,8,1,4,3,3,8,141,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,20,92,4,4,111,0,0,0,35,109,1,1,3,3,0,1,179,406,11,1,12,27,4,31,759,2584,130,9,130,96,7,117,5402,5338,125,17,209,115,17,127,2469,2329,53,5,52,48,2,52,1442,118,9,1,10,4,0,2,152,62,6,0,1,4,0,2,75,13,0,0,6,1,0,0,8,4,0,0,0,1,0,0,5,131,11,0,13,4,0,6,122,46,5,0,4,2,0,3,52,140,0,0,10,9,0,7,137,61,0,0,4,0,2,3,82,6,0,0,0,0,0,0,12,2,0,0,0,0,0,0,5,174,8,3,164,3,1,3,128,57,5,0,1,2,0,2,90,2227,118,10,126,128,13,130,5340,1023,65,3,62,72,6,68,3256,0
1068,16,3,47,13,1,60,349,3618,54,13,57,70,9,107,1398,21,0,0,2,0,0,3,25,121,5,2,4,5,0,5,97,4,0,0,1,0,0,4,0,17,0,0,1,1,0,6,14,64,1,3,0,7,0,51,26,141,7,3,5,10,2,94,109,23,1,0,5,4,0,3,31,91,5,0,7,5,0,4,123,1,0,0,0,1,0,0,0,9,1,0,1,0,0,0,17,55,4,1,49,3,0,0,19,73,16,0,4,3,0,4,128,372,22,0,22,30,0,24,393,1695,106,12,123,115,22,129,3408,3733,77,18,116,85,10,71,1973,1626,35,5,40,40,4,30,963,88,4,0,3,7,0,4,114,54,2,0,4,1,0,2,94,16,0,0,4,1,0,1,8,5,0,0,0,0,0,0,3,68,3,0,11,9,0,2,135,46,5,0,6,3,0,3,87,95,3,2,11,2,0,7,141,57,4,0,7,0,0,1,65,8,0,0,0,0,1,0,17,2,0,0,0,0,0,0,10,116,10,3,108,1,0,6,107,49,3,1,5,1,1,0,75,1509,89,9,143,131,15,145,3519,820,74,4,67,53,5,77,2424,0
1096,38,13,65,19,1,67,227,3228,109,13,103,77,4,126,1318,18,0,1,1,0,0,6,14,110,1,1,4,3,0,4,92,13,0,0,4,0,0,3,6,9,0,1,0,0,0,4,9,68,3,5,0,8,0,100,18,175,4,4,5,15,1,142,110,25,5,1,5,1,0,1,11,136,8,0,10,8,0,3,104,4,0,0,0,0,0,0,0,4,3,0,0,0,0,1,9,73,6,6,100,1,0,0,12,117,5,1,11,8,0,5,130,259,16,4,15,10,3,14,325,1540,116,13,124,124,7,108,3156,3058,127,10,168,129,10,117,1435,965,43,2,37,32,5,25,490,125,5,1,8,16,2,4,99,38,3,1,2,1,0,3,42,8,2,1,5,1,0,0,11,5,0,0,1,0,0,0,1,116,8,0,7,7,1,11,114,44,1,0,2,0,0,0,30,95,5,1,13,2,0,13,99,46,6,0,1,0,0,1,43,10,0,0,1,0,0,1,15,7,0,0,0,0,0,0,6,168,10,3,140,10,0,4,118,34,6,0,1,1,0,3,47,1385,90,7,94,117,9,101,3081,548,40,1,48,45,6,50,1576,0
517,6,3,31,5,0,27,177,1835,47,2,37,31,1,46,878,6,0,0,0,0,0,4,6,67,0,0,5,1,0,6,67,10,0,0,0,0,0,0,2,1,0,0,0,0,0,1,4,48,1,1,0,1,1,25,8,101,4,5,4,7,0,73,56,13,0,0,3,1,0,2,9,54,1,1,3,1,0,3,59,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,66,2,1,56,1,0,1,13,67,3,1,1,2,1,3,62,205,13,0,7,10,0,10,183,1072,54,6,67,72,8,71,1644,1825,62,5,87,54,0,56,1093,642,20,1,20,14,2,15,358,34,1,0,2,4,0,0,67,17,0,0,0,1,0,0,23,2,0,0,4,0,0,0,4,4,0,0,0,0,0,0,3,48,2,1,3,2,1,2,74,16,2,0,0,1,0,1,29,42,2,1,3,2,0,2,98,17,0,0,3,1,0,0,32,4,1,0,2,0,0,0,6,1,0,0,0,0,0,0,4,85,6,1,48,3,0,2,61,12,1,0,0,1,0,1,25,944,57,3,63,66,4,66,1612,383,32,7,23,24,5,38,1129,0
1150,27,8,37,34,0,44,294,3795,86,22,95,123,11,149,1163,30,0,0,2,1,0,4,20,136,5,0,5,10,0,6,107,10,0,0,0,0,0,3,0,22,0,0,0,0,0,4,12,58,1,3,2,6,0,66,13,169,8,5,10,16,0,94,87,25,2,0,2,3,0,2,23,87,2,0,5,7,0,7,104,0,0,0,0,0,0,0,1,16,0,0,1,1,0,2,10,45,8,0,71,1,0,1,19,95,5,0,6,10,0,5,131,322,16,1,18,23,0,26,536,1331,114,7,125,88,20,114,3774,3841,88,22,121,93,8,99,1576,1690,60,4,40,49,4,39,713,90,3,1,4,4,1,4,103,55,3,1,2,2,0,1,49,15,2,0,2,0,0,0,13,2,0,0,0,0,0,0,2,106,6,0,8,3,0,1,114,48,3,1,6,3,2,1,56,98,1,0,8,3,1,4,83,39,4,0,1,2,0,1,59,4,1,0,1,0,0,0,16,3,0,0,0,0,0,0,2,139,3,3,91,2,1,7,83,47,4,0,2,5,0,2,65,1738,82,7,89,129,15,126,3666,775,71,4,62,63,3,63,2595,0
825,13,8,40,22,5,93,397,2555,54,6,60,78,7,96,1708,18,3,0,2,0,2,3,21,67,3,0,3,2,0,2,123,10,0,0,1,0,0,13,5,6,0,1,0,0,0,3,7,62,2,3,0,0,0,84,15,108,1,3,3,5,0,77,139,31,0,0,1,0,0,0,15,56,4,0,3,3,0,2,123,2,0,0,0,0,0,0,3,4,0,0,0,0,0,1,9,39,4,1,61,1,0,0,7,63,1,0,2,2,0,7,98,367,18,5,14,9,2,13,248,1812,96,11,111,103,9,136,2281,2532,70,5,162,68,9,82,1981,1074,30,4,26,38,3,21,798,57,4,0,2,5,0,5,98,17,0,0,0,2,1,2,62,1,0,0,3,0,0,0,14,2,0,0,0,0,0,0,4,44,7,0,5,3,0,4,109,23,1,0,1,1,0,0,61,56,2,0,17,3,0,5,103,14,1,1,0,4,0,0,55,4,0,0,0,0,0,0,7,1,0,0,0,0,0,0,12,98,12,1,111,2,0,2,113,22,0,0,1,0,0,4,73,1547,110,10,100,82,8,93,2311,729,52,3,44,66,13,42,1584,0
1308,39,7,89,29,3,90,669,4825,104,11,92,123,7,204,2838,37,0,0,0,0,0,4,16,149,6,2,5,7,2,15,151,5,0,0,2,0,0,4,9,10,0,1,0,0,0,2,13,107,1,2,0,3,0,92,30,223,5,2,6,4,1,161,126,14,1,2,4,0,0,1,28,108,2,3,2,7,0,6,122,8,0,0,0,0,0,0,3,18,0,0,0,1,0,0,7,83,4,3,98,0,0,2,38,106,2,4,5,7,1,8,122,631,11,3,20,28,6,13,636,3665,115,13,117,133,13,161,4603,4750,134,18,252,112,15,132,3777,2283,68,10,75,75,4,54,1839,80,11,2,3,8,0,4,106,61,3,0,2,1,0,1,78,13,0,0,7,0,0,0,13,3,1,0,0,0,0,0,13,102,5,2,6,7,1,1,113,59,1,0,4,3,0,1,90,71,8,0,20,2,0,3,197,38,3,0,2,0,0,1,93,5,0,0,0,0,0,0,17,7,1,0,0,0,0,0,20,156,9,3,153,3,0,5,182,44,1,1,1,2,2,3,94,2892,112,13,117,128,15,118,4286,1892,73,10,81,86,12,86,3501,0
173,5,2,22,8,0,59,17,188,13,4,9,3,0,28,57,8,0,0,0,0,0,7,0,8,0,0,0,1,0,1,4,2,0,0,1,0,0,2,0,9,0,0,0,0,0,5,0,12,0,0,1,4,0,28,2,59,0,8,0,6,0,74,3,3,1,0,4,0,0,0,0,15,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,45,10,2,38,0,0,1,0,20,1,0,0,0,0,0,7,19,4,0,2,0,0,2,8,227,20,0,16,8,0,3,178,234,6,8,64,30,0,24,208,56,2,0,1,5,0,4,47,11,2,0,1,1,1,0,14,1,1,0,0,0,0,0,3,7,1,0,7,0,0,0,1,0,0,0,0,0,0,0,1,7,2,0,1,2,1,2,21,3,0,0,0,0,0,0,10,3,0,0,3,1,0,1,12,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,5,68,0,0,1,6,4,0,0,0,0,0,0,7,56,3,0,1,11,2,6,169,35,2,0,5,3,0,7,127,0
84,2,1,4,16,0,52,1,25,1,0,1,0,0,6,0,7,0,0,0,0,0,3,0,2,0,0,0,0,0,2,0,5,0,0,0,0,0,1,0,4,0,2,0,0,0,5,0,5,0,0,0,3,0,20,0,69,0,8,0,3,0,46,0,11,0,1,2,0,0,0,0,7,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,57,6,2,18,0,0,0,0,10,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,50,9,0,10,0,0,0,4,25,5,11,59,12,1,12,43,2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,7,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,3,47,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,3,0,0,10,2,2,0,1,4,1,1,30,0
372,1,4,24,5,0,25,84,1573,20,4,17,41,3,79,562,5,0,0,0,0,0,0,2,53,0,0,3,0,0,2,21,3,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,33,0,2,0,0,0,36,5,115,3,2,2,1,0,63,32,13,0,0,0,0,0,0,2,37,0,0,1,4,0,1,16,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,41,2,0,35,0,0,1,0,45,0,0,0,0,0,6,11,250,8,0,2,6,0,1,139,1679,53,4,55,38,3,47,1454,1485,37,2,89,22,2,20,981,1067,14,1,15,25,1,23,520,31,2,0,3,4,0,2,34,25,0,0,0,2,0,2,15,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,31,2,0,2,2,0,3,30,29,3,0,0,2,0,3,17,43,1,0,3,1,0,1,23,32,0,0,1,4,0,1,10,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,93,0,2,65,1,0,0,33,24,0,0,0,1,0,0,15,1198,29,1,34,38,2,32,1574,1392,36,2,24,52,2,40,1413,0
758,17,5,55,23,2,59,403,2538,78,6,70,55,3,123,1422,25,0,2,0,2,0,5,10,108,2,2,2,5,0,8,97,8,0,1,3,0,0,2,7,9,0,1,0,2,0,9,6,81,0,0,0,7,0,58,14,186,4,5,6,11,0,67,87,21,0,0,2,0,1,0,14,104,2,1,3,3,1,11,103,3,0,0,1,0,0,0,4,5,0,0,0,1,0,0,7,116,4,5,45,0,1,0,12,87,5,1,3,4,1,5,105,417,19,4,14,12,3,12,246,1983,129,8,123,95,11,109,2300,2488,87,6,133,85,2,70,1951,910,26,2,31,23,6,20,724,86,2,0,3,9,0,0,80,26,1,0,3,3,0,1,60,6,1,1,0,0,0,0,9,4,0,0,0,0,0,0,7,81,7,3,3,4,0,5,92,36,0,0,1,1,1,5,43,55,2,0,9,4,0,3,121,18,1,1,1,3,0,1,46,3,0,0,0,1,0,3,6,4,1,0,0,0,1,0,12,122,14,5,84,5,0,5,113,31,1,0,3,4,1,3,49,1535,100,13,85,128,11,99,2293,865,45,9,55,65,12,55,1622,0
395,6,5,35,4,0,52,175,1470,21,4,31,26,2,54,1137,3,0,0,0,0,0,2,8,45,1,0,2,0,0,2,83,7,0,0,6,0,0,1,0,2,0,0,0,0,0,1,1,33,0,1,0,0,0,38,6,85,2,2,0,2,0,57,76,9,0,0,1,0,0,0,10,50,3,0,3,0,0,1,40,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,41,0,1,42,0,0,0,11,60,3,0,0,2,0,1,48,192,7,2,1,3,0,4,159,1471,52,1,55,40,0,57,1745,1662,47,5,80,59,1,51,1407,1051,21,1,22,39,2,37,672,28,0,0,1,1,0,0,43,17,2,0,1,0,0,0,18,3,0,0,1,0,0,1,2,1,0,0,0,0,0,0,2,26,0,0,1,0,0,1,57,10,0,0,1,0,0,1,15,48,0,1,3,2,0,0,55,18,0,0,0,3,0,0,16,10,0,0,1,0,0,0,7,1,0,0,1,1,0,0,4,64,2,2,54,1,0,2,44,24,0,0,0,1,0,0,27,1252,47,2,52,48,3,41,1642,472,23,3,32,18,2,12,871,0
